   AGE            L/Lsun         Fpp            Fdp       Fhe3HE3         Fhe3he4          Fbe           Fli7p           Fbe7p         Ftotpp
  10.1066673824  0.2554754E+01  0.4770612E+03  0.2272065E+04  0.1473798E+05  0.6278697E+03  0.8311168E-01  0.3271194E+02  0.4123558E+04  0.1754041E+08
  10.1066674790  0.2554864E+01  0.4905688E+03  0.2333977E+04  0.1475611E+05  0.6444528E+03  0.8350547E-01  0.3281405E+02  0.4238857E+04  0.1774755E+08
  10.1066675746  0.2554940E+01  0.5037991E+03  0.2395075E+04  0.1479425E+05  0.6607704E+03  0.8388016E-01  0.3294525E+02  0.4350587E+04  0.1793996E+08
  10.1066676679  0.2555071E+01  0.4967809E+03  0.2360373E+04  0.1477301E+05  0.6499375E+03  0.8398576E-01  0.3287220E+02  0.4282868E+04  0.1780509E+08
  10.1066677644  0.2555258E+01  0.4884101E+03  0.2323999E+04  0.1474001E+05  0.6427991E+03  0.8348782E-01  0.3276953E+02  0.4227624E+04  0.1779199E+08
  10.1066678624  0.2555397E+01  0.4792194E+03  0.2281659E+04  0.1475867E+05  0.6306925E+03  0.8320207E-01  0.3275184E+02  0.4143636E+04  0.1758169E+08
  10.1066679575  0.2555524E+01  0.4933841E+03  0.2346442E+04  0.1475021E+05  0.6487924E+03  0.8365948E-01  0.3280694E+02  0.4270819E+04  0.1789499E+08
  10.1066680541  0.2555621E+01  0.5057664E+03  0.2406108E+04  0.1478256E+05  0.6668209E+03  0.8373426E-01  0.3292195E+02  0.4387426E+04  0.1816338E+08
  10.1066681480  0.2555741E+01  0.5196558E+03  0.2470071E+04  0.1477668E+05  0.6853162E+03  0.8416146E-01  0.3297001E+02  0.4516307E+04  0.1854125E+08
  10.1066682437  0.2555816E+01  0.5215670E+03  0.2480018E+04  0.1481872E+05  0.6876360E+03  0.8412368E-01  0.3305584E+02  0.4527978E+04  0.1849118E+08
  10.1066683367  0.2555881E+01  0.5128573E+03  0.2436523E+04  0.1483559E+05  0.6717733E+03  0.8437081E-01  0.3304875E+02  0.4428201E+04  0.1822415E+08
  10.1066684302  0.2556029E+01  0.4950882E+03  0.2353250E+04  0.1480321E+05  0.6480746E+03  0.8405345E-01  0.3290672E+02  0.4268501E+04  0.1787640E+08
  10.1066685274  0.2556199E+01  0.4871200E+03  0.2318393E+04  0.1479869E+05  0.6401300E+03  0.8356798E-01  0.3285751E+02  0.4207737E+04  0.1773060E+08
  10.1066686237  0.2556356E+01  0.4898126E+03  0.2330643E+04  0.1478828E+05  0.6441416E+03  0.8363711E-01  0.3284964E+02  0.4236277E+04  0.1783506E+08
  10.1066687203  0.2556518E+01  0.4816367E+03  0.2292216E+04  0.1478301E+05  0.6331637E+03  0.8346294E-01  0.3279858E+02  0.4162337E+04  0.1766211E+08
  10.1066688165  0.2556603E+01  0.4946258E+03  0.2352779E+04  0.1482977E+05  0.6497154E+03  0.8373596E-01  0.3293816E+02  0.4274158E+04  0.1785469E+08
  10.1066689092  0.2556722E+01  0.4982351E+03  0.2367329E+04  0.1481706E+05  0.6529226E+03  0.8412243E-01  0.3292674E+02  0.4303031E+04  0.1797161E+08
  10.1066690046  0.2556844E+01  0.4896580E+03  0.2328816E+04  0.1482610E+05  0.6425430E+03  0.8378595E-01  0.3290511E+02  0.4227763E+04  0.1777760E+08
  10.1066690993  0.2557009E+01  0.4816279E+03  0.2291217E+04  0.1478271E+05  0.6330246E+03  0.8365184E-01  0.3278546E+02  0.4164982E+04  0.1776644E+08
  10.1066691972  0.2557162E+01  0.4948327E+03  0.2356075E+04  0.1480126E+05  0.6542212E+03  0.8350160E-01  0.3287790E+02  0.4299320E+04  0.1806690E+08
  10.1066692924  0.2557221E+01  0.5193537E+03  0.2468903E+04  0.1486158E+05  0.6843048E+03  0.8421070E-01  0.3309903E+02  0.4507095E+04  0.1842777E+08
  10.1066693840  0.2557327E+01  0.5335412E+03  0.2533572E+04  0.1484281E+05  0.7024975E+03  0.8476298E-01  0.3313262E+02  0.4635975E+04  0.1882611E+08
  10.1066694796  0.2557446E+01  0.5130672E+03  0.2440461E+04  0.1485088E+05  0.6770418E+03  0.8411945E-01  0.3304645E+02  0.4455870E+04  0.1844365E+08
  10.1066695740  0.2557519E+01  0.5039917E+03  0.2396349E+04  0.1488157E+05  0.6616824E+03  0.8418917E-01  0.3305567E+02  0.4356344E+04  0.1816039E+08
  10.1066696667  0.2557668E+01  0.4864865E+03  0.2312543E+04  0.1484826E+05  0.6366682E+03  0.8408550E-01  0.3290981E+02  0.4192931E+04  0.1780677E+08
  10.1066697634  0.2557817E+01  0.4786466E+03  0.2278458E+04  0.1484195E+05  0.6289785E+03  0.8357616E-01  0.3286152E+02  0.4133402E+04  0.1765690E+08
  10.1066698594  0.2557985E+01  0.4812587E+03  0.2290566E+04  0.1483996E+05  0.6331561E+03  0.8361668E-01  0.3286092E+02  0.4162243E+04  0.1776340E+08
  10.1066699549  0.2558099E+01  0.4949957E+03  0.2354446E+04  0.1486884E+05  0.6509388E+03  0.8390385E-01  0.3297652E+02  0.4282902E+04  0.1797947E+08
  10.1066700484  0.2558163E+01  0.4978258E+03  0.2365680E+04  0.1490696E+05  0.6516070E+03  0.8422930E-01  0.3305737E+02  0.4292069E+04  0.1790341E+08
  10.1066701404  0.2558324E+01  0.4906788E+03  0.2331628E+04  0.1485749E+05  0.6429693E+03  0.8421408E-01  0.3292964E+02  0.4236852E+04  0.1792072E+08
  10.1066702375  0.2558432E+01  0.4920324E+03  0.2341842E+04  0.1488121E+05  0.6482454E+03  0.8377294E-01  0.3298235E+02  0.4261046E+04  0.1796388E+08
  10.1066703315  0.2558620E+01  0.4736050E+03  0.2253327E+04  0.1483324E+05  0.6224449E+03  0.8369757E-01  0.3279841E+02  0.4094491E+04  0.1769816E+08
  10.1066704290  0.2558761E+01  0.4979859E+03  0.2370889E+04  0.1486523E+05  0.6589319E+03  0.8370414E-01  0.3297008E+02  0.4330890E+04  0.1820313E+08
  10.1066705229  0.2558819E+01  0.5219379E+03  0.2480873E+04  0.1491542E+05  0.6884651E+03  0.8445896E-01  0.3316612E+02  0.4536106E+04  0.1864148E+08
  10.1066706142  0.2558940E+01  0.5255129E+03  0.2496116E+04  0.1489259E+05  0.6924166E+03  0.8476787E-01  0.3314238E+02  0.4567725E+04  0.1879154E+08
  10.1066707096  0.2559025E+01  0.5162821E+03  0.2455421E+04  0.1493092E+05  0.6811444E+03  0.8433997E-01  0.3316543E+02  0.4483304E+04  0.1853201E+08
  10.1066708018  0.2559121E+01  0.4967186E+03  0.2360861E+04  0.1492462E+05  0.6510689E+03  0.8440939E-01  0.3305871E+02  0.4289029E+04  0.1811764E+08
  10.1066708957  0.2559262E+01  0.4789144E+03  0.2278094E+04  0.1489659E+05  0.6278339E+03  0.8397460E-01  0.3292709E+02  0.4130454E+04  0.1774445E+08
  10.1066709920  0.2559416E+01  0.4815046E+03  0.2292305E+04  0.1489895E+05  0.6339923E+03  0.8373817E-01  0.3293745E+02  0.4166223E+04  0.1784873E+08
  10.1066710869  0.2559578E+01  0.4843861E+03  0.2305036E+04  0.1489025E+05  0.6379151E+03  0.8386332E-01  0.3293035E+02  0.4195206E+04  0.1795812E+08
  10.1066711822  0.2559709E+01  0.4876207E+03  0.2319940E+04  0.1491566E+05  0.6415757E+03  0.8390619E-01  0.3298820E+02  0.4219630E+04  0.1792542E+08
  10.1066712754  0.2559764E+01  0.5009371E+03  0.2380709E+04  0.1496106E+05  0.6569960E+03  0.8438720E-01  0.3312982E+02  0.4327542E+04  0.1810526E+08
  10.1066713665  0.2559907E+01  0.4939674E+03  0.2347009E+04  0.1490288E+05  0.6480883E+03  0.8443909E-01  0.3299509E+02  0.4271834E+04  0.1811954E+08
  10.1066714637  0.2560039E+01  0.4846645E+03  0.2307609E+04  0.1492879E+05  0.6390790E+03  0.8373960E-01  0.3299540E+02  0.4198364E+04  0.1790700E+08
  10.1066715571  0.2560208E+01  0.4880055E+03  0.2321092E+04  0.1489723E+05  0.6427190E+03  0.8407713E-01  0.3294817E+02  0.4230509E+04  0.1809057E+08
  10.1066716531  0.2560288E+01  0.5114830E+03  0.2433432E+04  0.1495955E+05  0.6756703E+03  0.8423698E-01  0.3317492E+02  0.4444943E+04  0.1848621E+08
  10.1066717443  0.2560413E+01  0.5154712E+03  0.2448751E+04  0.1493741E+05  0.6785004E+03  0.8475394E-01  0.3314872E+02  0.4474465E+04  0.1862170E+08
  10.1066718391  0.2560558E+01  0.5178568E+03  0.2463286E+04  0.1493650E+05  0.6854207E+03  0.8442382E-01  0.3315817E+02  0.4511779E+04  0.1875245E+08
  10.1066719336  0.2560649E+01  0.5088736E+03  0.2420355E+04  0.1496977E+05  0.6713578E+03  0.8437851E-01  0.3316625E+02  0.4418620E+04  0.1849116E+08
  10.1066720255  0.2560700E+01  0.5006017E+03  0.2378858E+04  0.1498701E+05  0.6559564E+03  0.8461908E-01  0.3316426E+02  0.4321967E+04  0.1820037E+08
  10.1066721179  0.2560868E+01  0.4825565E+03  0.2294703E+04  0.1493831E+05  0.6330624E+03  0.8426145E-01  0.3298868E+02  0.4167268E+04  0.1794543E+08
  10.1066722146  0.2561038E+01  0.4744358E+03  0.2259561E+04  0.1493964E+05  0.6252908E+03  0.8369077E-01  0.3294711E+02  0.4106412E+04  0.1779219E+08
  10.1066723093  0.2561163E+01  0.4881153E+03  0.2322224E+04  0.1496317E+05  0.6421047E+03  0.8409200E-01  0.3305386E+02  0.4223361E+04  0.1800667E+08
  10.1066724024  0.2561246E+01  0.5016648E+03  0.2384416E+04  0.1500131E+05  0.6584748E+03  0.8452406E-01  0.3318462E+02  0.4336684E+04  0.1820855E+08
  10.1066724936  0.2561358E+01  0.4948999E+03  0.2351146E+04  0.1497499E+05  0.6481559E+03  0.8461272E-01  0.3310995E+02  0.4271771E+04  0.1807438E+08
  10.1066725886  0.2561540E+01  0.4866204E+03  0.2315674E+04  0.1494491E+05  0.6415881E+03  0.8405253E-01  0.3301194E+02  0.4218904E+04  0.1806256E+08
  10.1066726845  0.2561663E+01  0.4880750E+03  0.2323342E+04  0.1496924E+05  0.6441979E+03  0.8396777E-01  0.3305482E+02  0.4234092E+04  0.1810857E+08
  10.1066727773  0.2561812E+01  0.4920570E+03  0.2339740E+04  0.1495754E+05  0.6477581E+03  0.8430518E-01  0.3305182E+02  0.4264756E+04  0.1817797E+08
  10.1066728719  0.2561914E+01  0.5046410E+03  0.2400513E+04  0.1499103E+05  0.6661492E+03  0.8435948E-01  0.3316909E+02  0.4383481E+04  0.1845502E+08
  10.1066729638  0.2562033E+01  0.5187556E+03  0.2465535E+04  0.1498614E+05  0.6849539E+03  0.8479337E-01  0.3321908E+02  0.4514412E+04  0.1884334E+08
  10.1066730574  0.2562108E+01  0.5208377E+03  0.2476256E+04  0.1502851E+05  0.6874837E+03  0.8476257E-01  0.3330596E+02  0.4527573E+04  0.1879615E+08
  10.1066731485  0.2562245E+01  0.5027824E+03  0.2389497E+04  0.1498629E+05  0.6613734E+03  0.8473263E-01  0.3314492E+02  0.4358407E+04  0.1847587E+08
  10.1066732443  0.2562326E+01  0.4934708E+03  0.2348505E+04  0.1503755E+05  0.6497073E+03  0.8424740E-01  0.3319062E+02  0.4270759E+04  0.1815498E+08
  10.1066733351  0.2562467E+01  0.4868852E+03  0.2313903E+04  0.1500741E+05  0.6377780E+03  0.8459823E-01  0.3310091E+02  0.4201604E+04  0.1803774E+08
  10.1066734300  0.2562652E+01  0.4784854E+03  0.2277914E+04  0.1498308E+05  0.6308750E+03  0.8402179E-01  0.3301363E+02  0.4146167E+04  0.1800919E+08
  10.1066735254  0.2562787E+01  0.4814205E+03  0.2291528E+04  0.1500957E+05  0.6342162E+03  0.8402698E-01  0.3307290E+02  0.4168143E+04  0.1796545E+08
  10.1066736181  0.2562848E+01  0.4950064E+03  0.2353178E+04  0.1504489E+05  0.6499673E+03  0.8454654E-01  0.3319863E+02  0.4279613E+04  0.1817149E+08
  10.1066737093  0.2562968E+01  0.4986872E+03  0.2369534E+04  0.1503524E+05  0.6546541E+03  0.8475861E-01  0.3319531E+02  0.4313979E+04  0.1828957E+08
  10.1066738026  0.2563157E+01  0.4802534E+03  0.2284815E+04  0.1499247E+05  0.6325251E+03  0.8421422E-01  0.3302952E+02  0.4160826E+04  0.1802759E+08
  10.1066738986  0.2563283E+01  0.4815990E+03  0.2293208E+04  0.1502402E+05  0.6360746E+03  0.8397387E-01  0.3308342E+02  0.4178759E+04  0.1807124E+08
  10.1066739906  0.2563420E+01  0.4961998E+03  0.2359234E+04  0.1501798E+05  0.6540932E+03  0.8454774E-01  0.3313987E+02  0.4307644E+04  0.1840295E+08
  10.1066740841  0.2563488E+01  0.5095815E+03  0.2423006E+04  0.1507215E+05  0.6720617E+03  0.8468649E-01  0.3330085E+02  0.4424575E+04  0.1856852E+08
  10.1066741742  0.2563615E+01  0.5240554E+03  0.2489335E+04  0.1504422E+05  0.6915486E+03  0.8520479E-01  0.3331533E+02  0.4561804E+04  0.1903365E+08
  10.1066742683  0.2563709E+01  0.5147479E+03  0.2448409E+04  0.1507957E+05  0.6803954E+03  0.8475695E-01  0.3333587E+02  0.4477792E+04  0.1878236E+08
  10.1066743594  0.2563764E+01  0.5061635E+03  0.2405209E+04  0.1509482E+05  0.6643830E+03  0.8503427E-01  0.3332933E+02  0.4378016E+04  0.1850661E+08
  10.1066744509  0.2563911E+01  0.4885825E+03  0.2322665E+04  0.1506436E+05  0.6407690E+03  0.8473516E-01  0.3319214E+02  0.4219231E+04  0.1814906E+08
  10.1066745454  0.2564075E+01  0.4809192E+03  0.2288836E+04  0.1505873E+05  0.6328250E+03  0.8429522E-01  0.3314300E+02  0.4159653E+04  0.1800321E+08
  10.1066746393  0.2564236E+01  0.4838057E+03  0.2302124E+04  0.1505095E+05  0.6372309E+03  0.8435351E-01  0.3313913E+02  0.4190409E+04  0.1811518E+08
  10.1066747331  0.2564374E+01  0.4864649E+03  0.2314707E+04  0.1504516E+05  0.6412729E+03  0.8436897E-01  0.3314502E+02  0.4217402E+04  0.1819880E+08
  10.1066748270  0.2564460E+01  0.4891525E+03  0.2326812E+04  0.1508730E+05  0.6436031E+03  0.8445421E-01  0.3322631E+02  0.4233449E+04  0.1814238E+08
  10.1066749176  0.2564585E+01  0.4929072E+03  0.2342198E+04  0.1507673E+05  0.6471175E+03  0.8482859E-01  0.3321831E+02  0.4264021E+04  0.1826510E+08
  10.1066750104  0.2564693E+01  0.4950992E+03  0.2354254E+04  0.1509034E+05  0.6515764E+03  0.8468812E-01  0.3325712E+02  0.4288788E+04  0.1832714E+08
  10.1066751023  0.2564879E+01  0.4769194E+03  0.2268546E+04  0.1504108E+05  0.6276123E+03  0.8442819E-01  0.3307956E+02  0.4129779E+04  0.1806526E+08
  10.1066751978  0.2565037E+01  0.4903171E+03  0.2334611E+04  0.1505947E+05  0.6493058E+03  0.8423249E-01  0.3317321E+02  0.4266725E+04  0.1837803E+08
  10.1066752905  0.2565072E+01  0.5255376E+03  0.2497988E+04  0.1512237E+05  0.6944907E+03  0.8510268E-01  0.3345173E+02  0.4575472E+04  0.1900990E+08
  10.1066753797  0.2565190E+01  0.5294147E+03  0.2513923E+04  0.1509618E+05  0.6982237E+03  0.8551072E-01  0.3342450E+02  0.4607610E+04  0.1916546E+08
  10.1066754732  0.2565311E+01  0.5090855E+03  0.2421702E+04  0.1510605E+05  0.6730640E+03  0.8483422E-01  0.3334339E+02  0.4428990E+04  0.1877454E+08
  10.1066755652  0.2565385E+01  0.5002484E+03  0.2378420E+04  0.1513653E+05  0.6577608E+03  0.8494553E-01  0.3335422E+02  0.4330675E+04  0.1848746E+08
  10.1066756554  0.2565534E+01  0.4830085E+03  0.2295866E+04  0.1510271E+05  0.6330695E+03  0.8485223E-01  0.3321122E+02  0.4169399E+04  0.1812873E+08
  10.1066757496  0.2565686E+01  0.4858903E+03  0.2312506E+04  0.1510693E+05  0.6405500E+03  0.8449185E-01  0.3322893E+02  0.4210930E+04  0.1823754E+08
  10.1066758424  0.2565853E+01  0.4784727E+03  0.2276599E+04  0.1509123E+05  0.6299916E+03  0.8446437E-01  0.3316169E+02  0.4143128E+04  0.1809764E+08
  10.1066759361  0.2565946E+01  0.4922354E+03  0.2341667E+04  0.1511917E+05  0.6487708E+03  0.8461078E-01  0.3327986E+02  0.4267445E+04  0.1831651E+08
  10.1066760277  0.2565997E+01  0.5055962E+03  0.2402554E+04  0.1516596E+05  0.6642343E+03  0.8510406E-01  0.3342314E+02  0.4375689E+04  0.1849664E+08
  10.1066761170  0.2566159E+01  0.4883227E+03  0.2319984E+04  0.1510541E+05  0.6406823E+03  0.8502792E-01  0.3323073E+02  0.4222711E+04  0.1826351E+08
  10.1066762122  0.2566280E+01  0.4897348E+03  0.2331166E+04  0.1513654E+05  0.6466765E+03  0.8448507E-01  0.3329201E+02  0.4249691E+04  0.1830869E+08
  10.1066763034  0.2566471E+01  0.4821603E+03  0.2293265E+04  0.1509466E+05  0.6354860E+03  0.8466435E-01  0.3316940E+02  0.4182693E+04  0.1830294E+08
  10.1066763978  0.2566602E+01  0.4964623E+03  0.2362953E+04  0.1511342E+05  0.6575458E+03  0.8454233E-01  0.3327437E+02  0.4323380E+04  0.1856676E+08
  10.1066764901  0.2566653E+01  0.5204001E+03  0.2473926E+04  0.1516855E+05  0.6880611E+03  0.8516504E-01  0.3347726E+02  0.4532104E+04  0.1901212E+08
  10.1066765791  0.2566772E+01  0.5242196E+03  0.2489715E+04  0.1514518E+05  0.6917791E+03  0.8555190E-01  0.3345223E+02  0.4563934E+04  0.1916939E+08
  10.1066766720  0.2566854E+01  0.5151799E+03  0.2449897E+04  0.1518426E+05  0.6807395E+03  0.8512445E-01  0.3347710E+02  0.4481125E+04  0.1890825E+08
  10.1066767619  0.2566952E+01  0.4958013E+03  0.2356248E+04  0.1517880E+05  0.6509387E+03  0.8520339E-01  0.3337326E+02  0.4288593E+04  0.1849065E+08
  10.1066768533  0.2567111E+01  0.4782274E+03  0.2274513E+04  0.1515648E+05  0.6279692E+03  0.8477991E-01  0.3324808E+02  0.4131898E+04  0.1811626E+08
  10.1066769466  0.2567267E+01  0.4812322E+03  0.2290314E+04  0.1515806E+05  0.6343247E+03  0.8459396E-01  0.3325790E+02  0.4170079E+04  0.1823005E+08
  10.1066770390  0.2567420E+01  0.4738950E+03  0.2255040E+04  0.1514010E+05  0.6240675E+03  0.8453365E-01  0.3319015E+02  0.4103563E+04  0.1808715E+08
  10.1066771325  0.2567534E+01  0.4876395E+03  0.2320216E+04  0.1517597E+05  0.6430948E+03  0.8465117E-01  0.3331383E+02  0.4228876E+04  0.1831016E+08
  10.1066772230  0.2567586E+01  0.5012393E+03  0.2381549E+04  0.1522052E+05  0.6582422E+03  0.8523562E-01  0.3345296E+02  0.4337104E+04  0.1849819E+08
  10.1066773117  0.2567749E+01  0.4840387E+03  0.2299738E+04  0.1516082E+05  0.6351305E+03  0.8511520E-01  0.3326397E+02  0.4185804E+04  0.1826158E+08
  10.1066774064  0.2567870E+01  0.4855168E+03  0.2311220E+04  0.1519286E+05  0.6411912E+03  0.8457121E-01  0.3332595E+02  0.4213285E+04  0.1830862E+08
  10.1066774970  0.2568049E+01  0.4779810E+03  0.2273495E+04  0.1514612E+05  0.6299949E+03  0.8475950E-01  0.3319972E+02  0.4146301E+04  0.1830317E+08
  10.1066775914  0.2568123E+01  0.5022467E+03  0.2389859E+04  0.1522012E+05  0.6640313E+03  0.8484190E-01  0.3345123E+02  0.4366487E+04  0.1864249E+08
  10.1066776799  0.2568233E+01  0.5171121E+03  0.2455857E+04  0.1520241E+05  0.6814747E+03  0.8562240E-01  0.3348358E+02  0.4495728E+04  0.1904397E+08
  10.1066777719  0.2568356E+01  0.5199035E+03  0.2472216E+04  0.1519491E+05  0.6888721E+03  0.8530573E-01  0.3348912E+02  0.4536395E+04  0.1918235E+08
  10.1066778644  0.2568441E+01  0.5109091E+03  0.2429902E+04  0.1522937E+05  0.6754393E+03  0.8518421E-01  0.3350055E+02  0.4445483E+04  0.1891950E+08
  10.1066779541  0.2568550E+01  0.4915446E+03  0.2336433E+04  0.1522783E+05  0.6457256E+03  0.8524297E-01  0.3340254E+02  0.4253089E+04  0.1849459E+08
  10.1066780447  0.2568707E+01  0.4741317E+03  0.2255016E+04  0.1520250E+05  0.6225398E+03  0.8487625E-01  0.3327498E+02  0.4096228E+04  0.1811718E+08
  10.1066781377  0.2568846E+01  0.4771060E+03  0.2270979E+04  0.1520143E+05  0.6291067E+03  0.8464961E-01  0.3328404E+02  0.4134989E+04  0.1823155E+08
  10.1066782300  0.2569000E+01  0.4801855E+03  0.2285146E+04  0.1519580E+05  0.6337811E+03  0.8471820E-01  0.3328250E+02  0.4167465E+04  0.1834724E+08
  10.1066783223  0.2569120E+01  0.4837189E+03  0.2301167E+04  0.1522023E+05  0.6375928E+03  0.8480091E-01  0.3333990E+02  0.4193757E+04  0.1831786E+08
  10.1066784128  0.2569174E+01  0.4972293E+03  0.2363027E+04  0.1526898E+05  0.6534888E+03  0.8526458E-01  0.3348549E+02  0.4304293E+04  0.1850609E+08
  10.1066785010  0.2569332E+01  0.4905657E+03  0.2330570E+04  0.1521514E+05  0.6447856E+03  0.8535618E-01  0.3335658E+02  0.4250488E+04  0.1852795E+08
  10.1066785948  0.2569460E+01  0.4816632E+03  0.2292767E+04  0.1523967E+05  0.6360044E+03  0.8469352E-01  0.3335771E+02  0.4179438E+04  0.1831701E+08
  10.1066786852  0.2569627E+01  0.4852937E+03  0.2307992E+04  0.1520909E+05  0.6403730E+03  0.8499902E-01  0.3331505E+02  0.4215327E+04  0.1851079E+08
  10.1066787783  0.2569689E+01  0.5090533E+03  0.2421539E+04  0.1526820E+05  0.6736226E+03  0.8516754E-01  0.3353919E+02  0.4432136E+04  0.1892054E+08
  10.1066788670  0.2569810E+01  0.5132232E+03  0.2438097E+04  0.1524815E+05  0.6770691E+03  0.8565086E-01  0.3351794E+02  0.4464600E+04  0.1906221E+08
  10.1066789588  0.2569956E+01  0.5159374E+03  0.2453797E+04  0.1524708E+05  0.6840764E+03  0.8536248E-01  0.3352811E+02  0.4503586E+04  0.1920222E+08
  10.1066790504  0.2570042E+01  0.5071983E+03  0.2412048E+04  0.1528064E+05  0.6703634E+03  0.8532277E-01  0.3353923E+02  0.4412682E+04  0.1893903E+08
  10.1066791395  0.2570101E+01  0.4991161E+03  0.2371520E+04  0.1530172E+05  0.6553039E+03  0.8556866E-01  0.3354373E+02  0.4318071E+04  0.1864568E+08
  10.1066792286  0.2570268E+01  0.4814870E+03  0.2289033E+04  0.1525144E+05  0.6326456E+03  0.8526084E-01  0.3336962E+02  0.4165847E+04  0.1839350E+08
  10.1066793223  0.2570419E+01  0.4736647E+03  0.2255540E+04  0.1525118E+05  0.6254683E+03  0.8465984E-01  0.3332990E+02  0.4108285E+04  0.1824126E+08
  10.1066794143  0.2570575E+01  0.4767365E+03  0.2269013E+04  0.1524555E+05  0.6295084E+03  0.8480659E-01  0.3332622E+02  0.4138546E+04  0.1835789E+08
  10.1066795062  0.2570623E+01  0.5008864E+03  0.2381586E+04  0.1532867E+05  0.6598587E+03  0.8531089E-01  0.3358755E+02  0.4342957E+04  0.1866198E+08
  10.1066795927  0.2570737E+01  0.4949287E+03  0.2349460E+04  0.1529609E+05  0.6481400E+03  0.8578644E-01  0.3350199E+02  0.4276393E+04  0.1854280E+08
  10.1066796845  0.2570915E+01  0.4871183E+03  0.2317377E+04  0.1526652E+05  0.6432490E+03  0.8508556E-01  0.3341162E+02  0.4231299E+04  0.1853860E+08
  10.1066797773  0.2571049E+01  0.4784147E+03  0.2277085E+04  0.1528419E+05  0.6315910E+03  0.8484218E-01  0.3339549E+02  0.4151070E+04  0.1833114E+08
  10.1066798676  0.2571186E+01  0.4931127E+03  0.2344522E+04  0.1528024E+05  0.6505761E+03  0.8529080E-01  0.3345771E+02  0.4283649E+04  0.1866384E+08
  10.1066799588  0.2571268E+01  0.5061462E+03  0.2406804E+04  0.1530458E+05  0.6690478E+03  0.8542224E-01  0.3356706E+02  0.4404604E+04  0.1895203E+08
  10.1066800485  0.2571395E+01  0.5098991E+03  0.2423623E+04  0.1529545E+05  0.6739952E+03  0.8560699E-01  0.3356189E+02  0.4440647E+04  0.1908776E+08
  10.1066801396  0.2571544E+01  0.5126802E+03  0.2438276E+04  0.1529093E+05  0.6798397E+03  0.8548387E-01  0.3356398E+02  0.4475860E+04  0.1923329E+08
  10.1066802308  0.2571632E+01  0.5039847E+03  0.2397039E+04  0.1532867E+05  0.6664464E+03  0.8540419E-01  0.3358109E+02  0.4386170E+04  0.1896714E+08
  10.1066803193  0.2571695E+01  0.4960530E+03  0.2356953E+04  0.1535237E+05  0.6513575E+03  0.8568935E-01  0.3358808E+02  0.4292089E+04  0.1867297E+08
  10.1066804077  0.2571848E+01  0.4785242E+03  0.2274854E+04  0.1529801E+05  0.6286936E+03  0.8539917E-01  0.3341163E+02  0.4140113E+04  0.1841914E+08
  10.1066805012  0.2572011E+01  0.4706533E+03  0.2241550E+04  0.1530626E+05  0.6218745E+03  0.8473987E-01  0.3338061E+02  0.4083607E+04  0.1826457E+08
  10.1066805922  0.2572130E+01  0.4847150E+03  0.2305569E+04  0.1533037E+05  0.6388324E+03  0.8521034E-01  0.3348811E+02  0.4202807E+04  0.1849264E+08
